timestamp,message
1770236684152,"fetching_query_registered"
1770236687102,"First data received at wall-clock time: 1770236687102"
1770236747422,"RStream result generated: -22.92468619246862 (count: 478) at timestamp: 1770236747422"
1770236747422,"Processing valid result: -22.92468619246862 with count: 478"
1770236747422,"Generated aggregation event for result: -22.92468619246862"
1770236747424,"RStream result generated: -22.887265135699373 (count: 479) at timestamp: 1770236747424"
1770236747424,"Filtered out result due to timing: -22.887265135699373"
1770236747425,"Successfully published result: -22.92468619246862, publish latency: 1ms"
1770236783935,"Process terminated, cleaning up..."
