timestamp,message
1770278333159,"fetching_query_registered"
1770278333337,"First data received at wall-clock time: 1770278333337"
1770278393642,"RStream result generated: -23.006866168316833 (count: 606) at timestamp: 1770278393642"
1770278393642,"Processing valid result: -23.006866168316833 with count: 606"
1770278393643,"Generated aggregation event for result: -23.006866168316833"
1770278393646,"RStream result generated: -23.007341039538716 (count: 607) at timestamp: 1770278393646"
1770278393646,"Filtered out result due to timing: -23.007341039538716"
1770278393647,"Successfully published result: -23.006866168316833, publish latency: 0ms"
