timestamp,cpu_user,cpu_system,rss,heapTotal,heapUsed,heapUsedMB,external
1765903508437,4555.03,1079.37,268435456,221609984,202594368,193.21,10972273
1765903508539,4555.12,1079.41,268435456,221609984,202595904,193.21,10972273
1765903508642,4557.50,1081.16,268648448,221609984,202817696,193.42,10973620
1765903508744,4557.60,1081.23,268648448,221609984,202819232,193.42,10973620
1765903508845,4557.70,1081.27,268648448,221609984,202820744,193.42,10973620
1765903508947,4560.34,1083.15,268877824,221609984,203042608,193.64,10974968
1765903509049,4560.45,1083.19,268877824,221609984,203044144,193.64,10974968
1765903509149,4563.16,1085.22,269090816,221609984,203266088,193.85,10984506
1765903509252,4563.24,1085.26,269090816,221609984,203267624,193.85,10984506
1765903509354,4563.34,1085.30,269090816,221609984,203269136,193.85,10984506
1765903509456,4566.00,1087.32,269303808,221609984,203491056,194.06,10985853
1765903509558,4566.14,1087.38,269303808,221609984,203492592,194.07,10985853
1765903509660,4569.80,1089.65,269549568,221609984,203714264,194.28,10987200
1765903509762,4569.90,1089.69,269549568,221609984,203715800,194.28,10987200
1765903509864,4570.08,1089.78,269549568,221609984,203717312,194.28,10987200
1765903509966,4573.20,1091.59,269762560,221609984,203939600,194.49,10988547
1765903510068,4573.33,1091.63,269762560,221609984,203941136,194.49,10988547
1765903510170,4580.84,1097.10,255524864,206143488,198389360,189.20,10932545
1765903510272,4580.94,1097.14,255524864,206143488,198390896,189.20,10932545
1765903510373,4581.23,1097.26,255524864,206143488,198392408,189.20,10932545
1765903510474,4587.49,1099.39,255541248,206143488,198646360,189.44,10933893
1765903510576,4587.67,1099.47,255541248,206143488,198647896,189.45,10933893
1765903510678,4591.40,1101.58,255541248,206143488,198869720,189.66,10935240
1765903510780,4591.54,1101.63,255541248,206143488,198871256,189.66,10935240
1765903510884,4593.74,1102.79,255541248,206143488,198982960,189.76,10935917
1765903510987,4596.72,1103.83,255557632,206143488,199094864,189.87,10936588
1765903511088,4596.91,1103.91,255557632,206143488,199096400,189.87,10936588
1765903511189,4626.01,1107.03,255574016,206143488,199415960,190.18,10946128
1765903511291,4626.14,1107.07,255574016,206143488,199417496,190.18,10946128
1765903511391,4628.26,1108.61,255590400,206143488,199640568,190.39,10947474
1765903511492,4628.33,1108.66,255262720,206143488,199642104,190.39,10947474
1765903511592,4628.40,1108.69,252002304,206143488,199643616,190.39,10947474
1765903511693,4630.01,1109.85,252002304,206143488,199866808,190.61,10948821
1765903511794,4630.09,1109.89,252002304,206143488,199868344,190.61,10948821
1765903511894,4636.41,1112.05,254132224,215842816,198689632,189.49,10941977
1765903511995,4636.50,1112.12,181338112,215842816,198691168,189.49,10941977
1765903512096,4636.59,1112.15,172965888,215842816,198692680,189.49,10941977
1765903512197,4638.60,1113.85,172507136,215842816,198916176,189.70,10951517
1765903512298,4638.68,1113.89,171851776,215842816,198917712,189.70,10951517
1765903512398,4640.57,1115.24,172032000,215842816,199140928,189.92,10952865
1765903512499,4640.64,1115.26,172032000,215842816,199142464,189.92,10952865
1765903512600,4640.76,1115.32,172032000,215842816,199143976,189.92,10952865
1765903512701,4648.48,1117.25,172359680,215842816,199369992,190.13,10954212
1765903512802,4648.60,1117.30,172359680,215842816,199371528,190.14,10954212
1765903512903,4651.59,1119.40,172589056,215842816,199593912,190.35,10955560
1765903513004,4652.35,1119.52,172589056,215842816,199595672,190.35,10955560
1765903513105,4652.44,1119.55,172589056,215842816,199597184,190.35,10955560
1765903513206,4655.22,1121.56,172818432,215842816,199819848,190.56,10965099
1765903513307,4655.35,1121.63,172818432,215842816,199821384,190.56,10965099
1765903513408,4658.37,1123.84,173031424,215842816,200043768,190.78,10966446
1765903513509,4658.47,1123.88,173031424,215842816,200045304,190.78,10966446
1765903513610,4658.62,1123.93,173031424,215842816,200046816,190.78,10966446
1765903513711,4675.00,1126.67,173211648,215842816,200271816,190.99,10967793
1765903513812,4675.07,1126.71,173211648,215842816,200273352,191.00,10967793
1765903513913,4677.91,1128.36,173457408,215842816,200524496,191.24,10969141
1765903514014,4678.01,1128.40,173408256,215842816,200526032,191.24,10969141
1765903514114,4678.10,1128.46,173408256,215842816,200527544,191.24,10969141
1765903514215,4680.36,1130.44,173621248,215842816,200750128,191.45,10978679
1765903514316,4680.46,1130.49,173621248,215842816,200751664,191.45,10978679
1765903514417,4683.28,1132.36,173850624,215842816,200974088,191.66,10980026
1765903514517,4683.40,1132.39,173850624,215842816,200975624,191.67,10980026
1765903514618,4683.49,1132.44,173850624,215842816,200977136,191.67,10980026
1765903514719,4686.24,1134.44,174063616,215842816,201199664,191.88,10981373
1765903514820,4686.33,1134.47,174063616,215842816,201201200,191.88,10981373
